,Unnamed: 0,DATE,LAI,NDVI
2150,690,12/12/2004 7:30,0.008913558,0.029881738
2151,691,12/12/2004 16:30,0.008862913,0.015201223
2152,692,12/13/2004 7:30,0.008862913,0.064828117
2153,693,12/13/2004 16:30,0.008862913,0.037889119
2154,694,12/14/2004 7:30,0.008862913,0.062187546
2155,695,12/14/2004 16:30,0.008862913,0.06040849
2156,696,12/15/2004 7:30,0.008862913,0.028901961
2157,697,12/15/2004 16:30,0.008862913,0.05687858
2158,698,12/16/2004 7:30,0.008862913,0.042977508
2159,699,12/16/2004 16:30,0.008862913,0.05471284
2160,700,12/17/2004 7:30,0.008862913,0.055159349
2161,701,12/17/2004 16:30,0.008862913,0.030593699
2162,702,12/18/2004 7:30,0.008862913,0.005137203
2163,703,12/18/2004 16:30,0.008812268,0.043205504
2164,704,12/19/2004 7:30,0.008812268,0.043410051
2165,705,12/19/2004 16:30,0.008812268,0.066925657
2166,706,12/20/2004 7:30,0.008812268,0.049851301
2167,707,12/20/2004 16:30,0.008812268,0.05687858
2168,708,12/21/2004 7:30,0.008812268,0.063639173
2169,709,12/21/2004 16:30,0.008812268,0.029881738
2170,710,12/22/2004 7:30,0.008812268,0.040476953
2171,711,12/22/2004 16:30,0.008812268,0.047733871
2172,712,12/23/2004 7:30,0.008812268,0.050343887
2173,713,12/23/2004 16:30,0.008812268,0.026197604
2174,714,12/24/2004 7:30,0.008812268,0.04539513
2175,715,12/24/2004 16:30,0.008812268,0.025894508
2176,716,12/25/2004 7:30,0.008761623,0.003636656
2177,717,12/25/2004 16:30,0.008761623,0.057443558
2178,718,12/26/2004 7:30,0.008761623,0.052474733
2179,719,12/26/2004 16:30,0.008761623,0.033287924
2180,720,12/27/2004 7:30,0.008761623,0.062975366
2181,721,12/27/2004 16:30,0.008761623,0.02780445
2182,722,12/28/2004 7:30,0.008761623,0.086210892
2183,723,12/28/2004 16:30,0.008761623,0.003653056
2184,724,12/29/2004 7:30,0.008761623,0.061006686
2185,725,12/29/2004 16:30,0.008761623,0.038875748
2186,726,12/30/2004 7:30,0.008761623,0.053335044
2187,727,12/30/2004 16:30,0.008761623,0.050160718
2188,728,12/31/2004 7:30,0.008761623,0.042977508
2189,729,12/31/2004 16:30,0.008710978,0.034992683
2190,730,1/1/2004 7:30,0.008710978,0.059650929
2191,731,1/1/2004 16:30,0.008710978,0.045288561
2192,0,1/2/2005 7:30,0.008710978,0.068953419
2193,1,1/2/2005 16:30,0.008710978,0.045288561
2194,2,1/3/2005 7:30,0.008710978,0.027613762
2195,3,1/3/2005 16:30,0.008710978,0.0455759
2196,4,1/4/2005 7:30,0.008710978,0.052794215
2197,5,1/4/2005 16:30,0.008710978,0.056372573
2198,6,1/5/2005 7:30,0.008710978,0.047766717
2199,7,1/5/2005 16:30,0.008710978,0.05471284
2200,8,1/6/2005 7:30,0.008710978,0.06040849
2201,9,1/6/2005 16:30,0.008660332,0.050551011
2202,10,1/7/2005 7:30,0.008660332,0.030593699
2203,11,1/7/2005 16:30,0.008660332,0.011176392
2204,12,1/8/2005 7:30,0.008660332,0.06475443
2205,13,1/8/2005 16:30,0.008660332,0.058369367
2206,14,1/9/2005 7:30,0.008660332,0.057443558
2207,15,1/9/2005 16:30,0.008660332,0.057443558
2208,16,1/10/2005 7:30,0.008660332,0.007993637
2209,17,1/10/2005 16:30,0.008660332,0.050787171
2210,18,1/11/2005 7:30,0.008660332,0.037889119
2211,19,1/11/2005 16:30,0.008660332,0.035873913
2212,20,1/12/2005 7:30,0.008660332,0.045288561
2213,21,1/12/2005 16:30,0.008660332,0.035842748
2214,22,1/13/2005 7:30,0.008609687,0.059616696
2215,23,1/13/2005 16:30,0.008609687,0.050160718
2216,24,1/14/2005 7:30,0.008609687,-0.150821206
2217,25,1/14/2005 16:30,0.008609687,0.041177719
2218,26,1/15/2005 7:30,0.008609687,0.069499118
2219,27,1/15/2005 17:00,0.008609687,0.072316488
2220,28,1/16/2005 7:30,0.008609687,0.05687858
2221,29,1/16/2005 17:00,0.008609687,0.068133706
2222,30,1/17/2005 7:30,0.008609687,0.045168372
2223,31,1/17/2005 17:00,0.008609687,0.060306782
2224,32,1/18/2005 7:30,0.008609687,0.054579659
2225,33,1/18/2005 17:00,0.008609687,0.014693903
2226,34,1/19/2005 7:30,0.008609687,0.069499118
2227,35,1/19/2005 17:00,0.008559042,0.052474733
2228,36,1/20/2005 7:30,0.008559042,0.037302261
2229,37,1/20/2005 17:00,0.008559042,0.050160718
2230,38,1/21/2005 7:00,0.008559042,0.030361643
2231,39,1/21/2005 17:00,0.008559042,0.052474733
2232,40,1/22/2005 7:00,0.008559042,0.053954619
2233,41,1/22/2005 17:00,0.008559042,0.025469514
2234,42,1/23/2005 7:00,0.008559042,0.049997531
2235,43,1/23/2005 17:00,0.008559042,0.044875405
2236,44,1/24/2005 7:00,0.008559042,0.028901961
2237,45,1/24/2005 17:00,0.008559042,0.02720801
2238,46,1/25/2005 7:00,0.008559042,0.029470647
2239,47,1/25/2005 17:00,0.008559042,0.008758545
2240,48,1/26/2005 7:00,0.008508397,0.055159349
2241,49,1/26/2005 17:00,0.008508397,0.043205504
2242,50,1/27/2005 7:00,0.008508397,0.047766717
2243,51,1/27/2005 17:00,0.008508397,0.055159349
2244,52,1/28/2005 7:00,0.008508397,0.06040849
2245,53,1/28/2005 17:00,0.008508397,0.041177719
2246,54,1/29/2005 7:00,0.008508397,0.07430096
2247,55,1/29/2005 17:00,0.008508397,0.018115181
2248,56,1/30/2005 7:00,0.008508397,0.028374505
2249,57,1/30/2005 17:00,0.008508397,0.037047401
2250,58,1/31/2005 7:00,0.008508397,0.045168372
2251,59,1/31/2005 17:00,0.008508397,0.039294433
2252,60,2/1/2005 7:00,0.008508397,0.052474733
2253,61,2/1/2005 17:00,0.008457752,0.055662042
2254,62,2/2/2005 7:00,0.008457752,0.050160718
2255,63,2/2/2005 17:00,0.008457752,0.042432656
2256,64,2/3/2005 7:00,0.008457752,0.047803621
2257,65,2/3/2005 17:00,0.008457752,0.062656989
2258,66,2/4/2005 7:00,0.008457752,0.049851301
2259,67,2/4/2005 17:00,0.008457752,0.035346603
2260,68,2/5/2005 7:00,0.008457752,0.05315464
2261,69,2/5/2005 17:00,0.008457752,0.062975366
2262,70,2/6/2005 7:00,0.008457752,0.056232298
2263,71,2/6/2005 17:00,0.008457752,0.061785359
2264,72,2/7/2005 7:00,0.008457752,0.026197604
2265,73,2/7/2005 17:00,0.008457752,0.041177719
2266,74,2/8/2005 7:00,0.008407106,0.101434505
2267,75,2/8/2005 17:00,0.008407106,0.035891947
2268,76,2/9/2005 7:00,0.008407106,0.047803621
2269,77,2/9/2005 17:00,0.008407106,0.054313671
2270,78,2/10/2005 7:00,0.008407106,0.028374505
2271,79,2/10/2005 17:00,0.008407106,0.055159349
2272,80,2/11/2005 7:00,0.008407106,-0.106287359
2273,81,2/11/2005 17:00,0.008407106,0.07678001
2274,82,2/12/2005 7:00,0.008407106,0.05471284
2275,83,2/12/2005 17:00,0.008407106,0.063639173
2276,84,2/13/2005 7:00,0.008407106,0.018004061
2277,85,2/13/2005 17:00,0.008407106,0.039590732
2278,86,2/14/2005 7:00,0.008407106,0.026566688
2279,87,2/14/2005 17:30,0.008407106,0.042721681
2280,88,2/15/2005 7:00,0.008356461,0.08831087
2281,89,2/15/2005 17:30,0.008356461,0.018115181
2282,90,2/16/2005 7:00,0.008356461,0.043410051
2283,91,2/16/2005 17:30,0.008356461,0.042977508
2284,92,2/17/2005 7:00,0.008356461,0.047766717
2285,93,2/17/2005 17:30,0.008356461,0.023400124
2286,94,2/18/2005 6:30,0.008356461,0.061785359
2287,95,2/18/2005 17:30,0.008356461,0.044482371
2288,96,2/19/2005 6:30,0.008356461,0.056884745
2289,97,2/19/2005 17:30,0.008356461,0.029881738
2290,98,2/20/2005 6:30,0.008356461,0.062656989
2291,99,2/20/2005 17:30,0.008356461,0.049997531
2292,100,2/21/2005 6:30,0.008356461,0.04960001
2293,101,2/21/2005 17:30,0.008305816,0.042977508
2294,102,2/22/2005 6:30,0.008305816,0.02398835
2295,103,2/22/2005 17:30,0.008305816,0.049851301
2296,104,2/23/2005 6:30,0.008305816,0.07430096
2297,105,2/23/2005 17:30,0.008305816,0.053954619
2298,106,2/24/2005 6:30,0.008305816,0.033562388
2299,107,2/24/2005 17:30,0.008305816,0.074955344
2300,108,2/25/2005 6:30,0.008305816,0.060306782
2301,109,2/25/2005 17:30,0.008305816,0.081778887
2302,110,2/26/2005 6:30,0.008305816,0.055662042
2303,111,2/26/2005 17:30,0.008305816,0.05471284
2304,112,2/27/2005 6:30,0.008305816,0.033562388
2305,113,2/27/2005 17:30,0.008305816,0.039294433
2306,114,2/28/2005 6:30,0.008255171,0.069661173
2307,115,2/28/2005 17:30,0.008255171,0.038410086
2308,116,3/1/2005 6:30,0.008255171,0.047893301
2309,117,3/1/2005 17:30,0.008255171,0.052794215
2310,118,3/2/2005 6:30,0.008255171,0.040061333
2311,119,3/2/2005 17:30,0.008255171,0.053954619
2312,120,3/3/2005 6:30,0.008255171,0.043205504
2313,121,3/3/2005 17:30,0.008255171,0.039294433
2314,122,3/4/2005 6:30,0.008255171,0.062975366
2315,123,3/4/2005 17:30,0.008255171,0.067173073
2316,124,3/5/2005 6:30,0.008255171,0.055159349
2317,125,3/5/2005 17:30,0.008255171,0.065927567
2318,126,3/6/2005 6:30,0.008255171,0.027613762
2319,127,3/6/2005 17:30,0.008255171,0.042432656
2320,128,3/7/2005 6:30,0.008204525,0.065927567
2321,129,3/7/2005 17:30,0.008204525,0.040061333
2322,130,3/8/2005 6:30,0.008204525,0.038875748
2323,131,3/8/2005 17:30,0.008204525,0.028433951
2324,132,3/9/2005 6:30,0.008204525,0.062237726
2325,133,3/9/2005 17:30,0.008204525,0.047845445
2326,134,3/10/2005 6:30,0.008204525,0.047766717
2327,135,3/10/2005 18:00,0.008204525,0.035209355
2328,136,3/11/2005 6:30,0.008204525,0.023302089
2329,137,3/11/2005 18:00,0.008204525,0.047803621
2330,138,3/12/2005 6:30,0.008204525,0.027026159
2331,139,3/12/2005 18:00,0.008204525,0.058975451
2332,140,3/13/2005 6:00,0.008204525,0.047845445
2333,141,3/13/2005 18:00,0.00815388,0.034438866
2334,142,3/14/2005 6:00,0.00815388,0.063850412
2335,143,3/14/2005 18:00,0.00815388,0.05471284
2336,144,3/15/2005 6:00,0.00815388,0.055662042
2337,145,3/15/2005 18:00,0.00815388,0.040846652
2338,146,3/16/2005 6:00,0.00815388,0.018328268
2339,147,3/16/2005 18:00,0.00815388,-0.022179191
2340,148,3/17/2005 6:00,0.00815388,0.065849325
2341,149,3/17/2005 18:00,0.00815388,0.052794215
2342,150,3/18/2005 6:00,0.00815388,0.049997531
2343,151,3/18/2005 18:00,0.00815388,0.05471284
2344,152,3/19/2005 6:00,0.00815388,0.049851301
2345,153,3/19/2005 18:00,0.00815388,0.006987298
2346,154,3/20/2005 6:00,0.00815388,0.039590732
2347,155,3/20/2005 18:00,0.008103235,0.064884249
2348,156,3/21/2005 6:00,0.008103235,0.045288561
2349,157,3/21/2005 18:00,0.008103235,0.072316488
2350,158,3/22/2005 6:00,0.008103235,0.025894508
2351,159,3/22/2005 18:00,0.008103235,0.073894056
2352,160,3/23/2005 6:00,0.008103235,0.038410086
2353,161,3/23/2005 18:00,0.008103235,0.068133706
2354,162,3/24/2005 6:00,0.008103235,0.058796808
2355,163,3/24/2005 18:00,0.008103235,0.032432622
2356,164,3/25/2005 6:00,0.008103235,0.064013989
2357,165,3/25/2005 18:00,0.008103235,0.057443558
2358,166,3/26/2005 6:00,0.008103235,0.062237726
2359,167,3/26/2005 18:00,0.008103235,0.050160718
2360,168,3/27/2005 6:00,0.008103235,0.068595833
2361,169,3/27/2005 18:00,0.00805259,0.052794215
2362,170,3/28/2005 6:00,0.00805259,0.011176392
2363,171,3/28/2005 18:00,0.00805259,0.061006686
2364,172,3/29/2005 6:00,0.00805259,0.045490347
2365,173,3/29/2005 18:00,0.00805259,0.055916691
2366,174,3/30/2005 6:00,0.00805259,0.045288561
2367,175,3/30/2005 18:00,0.00805259,0.061006686
2368,176,3/31/2005 6:00,0.00805259,-0.1918062
2369,177,3/31/2005 18:00,0.00805259,0.062656989
2370,178,4/1/2005 6:00,0.00805259,-0.03413468
2371,179,4/1/2005 18:30,0.00805259,0.023547179
2372,180,4/2/2005 6:00,0.00805259,0.022005677
2373,181,4/2/2005 18:30,0.00805259,0.057443558
2374,182,4/3/2005 6:00,0.008001945,0.047845445
2375,183,4/3/2005 18:30,0.008001945,0.053564536
2376,184,4/4/2005 6:00,0.008001945,0.036500828
2377,185,4/4/2005 18:30,0.008001945,0.021502826
2378,186,4/5/2005 5:30,0.008001945,0.045031891
2379,187,4/5/2005 18:30,0.008001945,0.050343887
2380,188,4/6/2005 5:30,0.008001945,0.05687858
2381,189,4/6/2005 18:30,0.008001945,0.047845445
2382,190,4/7/2005 5:30,0.008001945,0.045031891
2383,191,4/7/2005 18:30,0.008001945,0.037889119
2384,192,4/8/2005 5:30,0.008001945,0.047803621
2385,193,4/8/2005 18:30,0.008001945,0.032432622
2386,194,4/9/2005 5:30,0.008001945,0.047803621
2387,195,4/9/2005 18:30,0.008001945,0.020243371
2388,196,4/10/2005 5:30,0.007951299,0.049997531
2389,197,4/10/2005 18:30,0.007951299,0.039053525
2390,198,4/11/2005 5:30,0.007951299,0.023547179
2391,199,4/11/2005 18:30,0.007951299,0.029881738
2392,200,4/12/2005 5:30,0.007951299,0.050160718
2393,201,4/12/2005 18:30,0.007951299,0.047654175
2394,202,4/13/2005 5:30,0.007951299,0.052794215
2395,203,4/13/2005 18:30,0.007951299,0.050160718
2396,204,4/14/2005 5:30,0.007951299,0.05315464
2397,205,4/14/2005 18:30,0.007951299,0.052794215
2398,206,4/15/2005 5:30,0.007951299,0.084329527
2399,207,4/15/2005 18:30,0.007951299,0.05687858
2400,208,4/16/2005 5:30,0.007951299,0.056372573
2401,209,4/16/2005 18:30,0.007951299,0.006939453
2402,210,4/17/2005 5:30,0.007900654,0.033562388
2403,211,4/17/2005 18:30,0.007900654,0.047766717
2404,212,4/18/2005 5:30,0.007900654,0.051933715
2405,213,4/18/2005 18:30,0.007900654,0.047704523
2406,214,4/19/2005 5:30,0.007900654,0.038875748
2407,215,4/19/2005 18:30,0.007900654,0.045031891
2408,216,4/20/2005 5:30,0.007900654,0.049997531
2409,217,4/20/2005 18:30,0.007900654,0.05687858
2410,218,4/21/2005 5:30,0.007900654,0.057443558
2411,219,4/21/2005 18:30,0.007900654,0.042977508
2412,220,4/22/2005 5:30,0.007900654,0.02780445
2413,221,4/22/2005 18:30,0.007900654,0.031066727
2414,222,4/23/2005 5:30,0.007900654,0.062656989
2415,223,4/23/2005 18:30,0.007900654,0.059650929
2416,224,4/24/2005 5:30,0.007850009,0.055662042
2417,225,4/24/2005 18:30,0.007850009,0.037889119
2418,226,4/25/2005 5:30,0.007850009,0.039590732
2419,227,4/25/2005 19:00,0.007850009,0.040476953
2420,228,4/26/2005 5:30,0.007850009,0.091050245
2421,229,4/26/2005 19:00,0.007850009,0.060306782
2422,230,4/27/2005 5:30,0.007850009,0.040846652
2423,231,4/27/2005 19:00,0.007850009,0.062656989
2424,232,4/28/2005 5:30,0.007850009,0.058796808
2425,233,4/28/2005 19:00,0.007850009,0.04539513
2426,234,4/29/2005 5:00,0.007850009,0.050160718
2427,235,4/29/2005 19:00,0.007850009,0.064828117
2428,236,4/30/2005 5:00,0.007850009,0.062656989
2429,237,4/30/2005 19:00,0.007850009,0.062656989
2430,238,5/1/2005 5:00,0.007799364,0.029091491
2431,239,5/1/2005 19:00,0.007799364,0.058796808
2432,240,5/2/2005 5:00,0.007799364,0.06040849
2433,241,5/2/2005 19:00,0.007799364,0.039053525
2434,242,5/3/2005 5:00,0.007799364,0.060306782
2435,243,5/3/2005 19:00,0.007799364,0.061006686
2436,244,5/4/2005 5:00,0.007799364,0.058796808
2437,245,5/4/2005 19:00,0.007799364,0.075857674
2438,246,5/5/2005 5:00,0.007799364,0.050160718
2439,247,5/5/2005 19:00,0.007799364,0.045288561
2440,248,5/6/2005 5:00,0.007799364,0.069661173
2441,249,5/6/2005 19:00,0.007799364,0.024915059
2442,250,5/7/2005 5:00,0.007799364,0.057443558
2443,251,5/7/2005 19:00,0.007799364,0.020717809
2444,252,5/8/2005 5:00,0.007799364,0.032432622
2445,253,5/8/2005 19:00,0.007748718,0.057443558
2446,254,5/9/2005 5:00,0.007748718,0.05218967
2447,255,5/9/2005 19:00,0.007748718,0.040061333
2448,256,5/10/2005 5:00,0.007748718,0.035891947
2449,257,5/10/2005 19:00,0.007748718,-0.026760026
2450,258,5/11/2005 5:00,0.007748718,0.057822468
2451,259,5/11/2005 19:00,0.007748718,0.026566688
2452,260,5/12/2005 5:00,0.007748718,0.05471284
2453,261,5/12/2005 19:00,0.007748718,0.054313671
2454,262,5/13/2005 5:00,0.007748718,0.040061333
2455,263,5/13/2005 19:00,0.007748718,0.047766717
2456,264,5/14/2005 5:00,0.007748718,-0.0276616
2457,265,5/14/2005 19:00,0.007748718,0.051933715
2458,266,5/15/2005 5:00,0.007748718,0.062656989
2459,267,5/15/2005 19:00,0.007698073,0.018115181
2460,268,5/16/2005 5:00,0.007698073,0.023400124
2461,269,5/16/2005 19:00,0.007698073,0.081991431
2462,270,5/17/2005 5:00,0.007698073,0.065849325
2463,271,5/17/2005 19:00,0.007698073,0.028901961
2464,272,5/18/2005 5:00,0.007698073,0.014693903
2465,273,5/18/2005 19:00,0.007698073,0.047704523
2466,274,5/19/2005 5:00,0.007698073,0.028374505
2467,275,5/19/2005 19:00,0.007698073,0.058975451
2468,276,5/20/2005 5:00,0.007698073,0.05687858
2469,277,5/20/2005 19:00,0.007698073,0.037047401
2470,278,5/21/2005 5:00,0.007698073,0.026566688
2471,279,5/21/2005 19:00,0.007698073,0.082218144
2472,280,5/22/2005 5:00,0.007698073,0.01750613
2473,281,5/22/2005 19:00,0.007698073,-0.066085794
2474,282,5/23/2005 5:00,0.007647428,0.058796808
2475,283,5/23/2005 19:00,0.007647428,0.045288561
2476,284,5/24/2005 5:00,0.007647428,0.05807835
2477,285,5/24/2005 19:30,0.007647428,0.035209355
2478,286,5/25/2005 5:00,0.007647428,0.061263953
2479,287,5/25/2005 19:30,0.007647428,0.029881738
2480,288,5/26/2005 5:00,0.007647428,0.063639173
2481,289,5/26/2005 19:30,0.007647428,0.012150246
2482,290,5/27/2005 5:00,0.007647428,0.054313671
2483,291,5/27/2005 19:30,0.007647428,0.052474733
2484,292,5/28/2005 5:00,0.007647428,0.066925657
2485,293,5/28/2005 19:30,0.007647428,0.047704523
2486,294,5/29/2005 5:00,0.007647428,0.062975366
2487,295,5/29/2005 19:30,0.007647428,0.050551011
2488,296,5/30/2005 4:30,0.007596783,0.05687858
2489,297,5/30/2005 19:30,0.007596783,0.032432622
2490,298,5/31/2005 4:30,0.007596783,0.038410086
2491,299,5/31/2005 19:30,0.007596783,0.045031891
2492,300,6/1/2005 4:30,0.007596783,0.069499118
2493,301,6/1/2005 19:30,0.007596783,-0.198902234
2494,302,6/2/2005 4:30,0.007596783,0.067785269
2495,303,6/2/2005 19:30,0.007596783,0.052794215
2496,304,6/3/2005 4:30,0.007596783,0.063850412
2497,305,6/3/2005 19:30,0.007596783,0.045168372
2498,306,6/4/2005 4:30,0.007596783,0.05218967
2499,307,6/4/2005 19:30,0.007596783,0.042103578
2500,308,6/5/2005 4:30,0.007596783,0.052474733
2501,309,6/5/2005 19:30,0.007596783,0.029553669
2502,310,6/6/2005 4:30,0.007596783,0.045288561
2503,311,6/6/2005 19:30,0.007546138,0.015201223
2504,312,6/7/2005 4:30,0.007546138,0.040061333
2505,313,6/7/2005 19:30,0.007546138,0.064828117
2506,314,6/8/2005 4:30,0.007546138,0.05218967
2507,315,6/8/2005 19:30,0.007546138,0.058975451
2508,316,6/9/2005 4:30,0.007546138,0.026197604
2509,317,6/9/2005 19:30,0.007546138,0.031389688
2510,318,6/10/2005 4:30,0.007546138,0.05807835
2511,319,6/10/2005 19:30,0.007546138,0.047704523
2512,320,6/11/2005 4:30,0.007546138,0.051933715
2513,321,6/11/2005 19:30,0.007546138,0.052794215
2514,322,6/12/2005 4:30,0.007546138,0.030361643
2515,323,6/12/2005 19:30,0.007546138,0.057443558
2516,324,6/13/2005 4:30,0.007546138,0.037889119
2517,325,6/13/2005 19:30,0.007546138,0.070261997
2518,326,6/14/2005 4:30,0.007495492,0.072316488
2519,327,6/14/2005 19:30,0.007495492,0.0455759
2520,328,6/15/2005 4:30,0.007495492,0.02780445
2521,329,6/15/2005 19:30,0.007495492,0.061785359
2522,330,6/16/2005 4:30,0.007495492,0.043205504
2523,331,6/16/2005 19:30,0.007495492,0.003653056
2524,332,6/17/2005 4:30,0.007495492,0.036500828
2525,333,6/17/2005 19:30,0.007495492,0.055159349
2526,334,6/18/2005 4:30,0.007495492,0.05218967
2527,335,6/18/2005 19:30,0.007495492,0.023400124
2528,336,6/19/2005 4:30,0.007495492,0.042432656
2529,337,6/19/2005 19:30,0.007495492,0.079960775
2530,338,6/20/2005 4:30,0.007495492,0.057443558
2531,339,6/20/2005 19:30,0.007495492,0.020717809
2532,340,6/21/2005 4:30,0.007444847,0.061785359
2533,341,6/21/2005 19:30,0.007444847,0.055662042
2534,342,6/22/2005 4:30,0.007444847,0.049997531
2535,343,6/22/2005 19:30,0.007444847,0.047766717
2536,344,6/23/2005 4:30,0.007444847,0.0043609
2537,345,6/23/2005 19:30,0.007444847,0.058975451
2538,346,6/24/2005 4:30,0.007444847,0.061785359
2539,347,6/24/2005 19:30,0.007444847,0.006939453
2540,348,6/25/2005 4:30,0.007444847,0.068533284
2541,349,6/25/2005 19:30,0.007444847,0.0455759
2542,350,6/26/2005 4:30,0.007444847,0.062237726
2543,351,6/26/2005 19:30,0.007444847,0.037889119
2544,352,6/27/2005 4:30,0.007444847,0.039294433
2545,353,6/27/2005 19:30,0.007444847,0.023302089
2546,354,6/28/2005 4:30,0.007444847,0.057443558
2547,355,6/28/2005 19:30,0.007394202,0.038410086
2548,356,6/29/2005 4:30,0.007394202,0.043205504
2549,357,6/29/2005 19:30,0.007394202,0.057822468
2550,358,6/30/2005 4:30,0.645523957,0.041177719
2551,359,6/30/2005 19:30,0.645321376,0.045490347
2552,360,7/1/2005 4:30,0.644966859,0.023465483
2553,361,7/1/2005 19:30,0.644865569,0.050787171
2554,362,7/2/2005 4:30,0.644713633,0.037047401
2555,363,7/2/2005 19:30,0.645118795,0.05807835
2556,364,7/3/2005 4:30,0.645827828,0.070261997
2557,365,7/3/2005 19:30,0.646688797,0.049997531
2558,366,7/4/2005 4:30,0.648157508,0.04767807
2559,367,7/4/2005 19:30,0.649524929,0.050343887
2560,368,7/5/2005 4:30,0.651702673,0.04767807
2561,369,7/5/2005 19:30,0.653576546,0.034731731
2562,370,7/6/2005 4:30,0.656665905,0.052794215
2563,371,7/6/2005 19:30,0.658438487,0.025873043
2564,372,7/7/2005 4:30,0.66137591,0.06040849
2565,373,7/7/2005 19:30,0.663097847,0.041177719
2566,374,7/8/2005 4:30,0.665984625,0.05687858
2567,375,7/8/2005 19:30,0.667655917,0.051933715
2568,376,7/9/2005 4:30,0.670390759,0.038875748
2569,377,7/9/2005 19:30,0.671960761,0.040061333
2570,378,7/10/2005 4:30,0.674543667,0.047893301
2571,379,7/10/2005 19:30,0.675860443,0.055159349
2572,380,7/11/2005 4:30,0.678088832,0.023547179
2573,381,7/11/2005 19:30,0.679253672,0.064828117
2574,382,7/12/2005 4:30,0.68117819,0.05218967
2575,383,7/12/2005 19:30,0.682089804,0.052794215
2576,384,7/13/2005 4:30,0.683609161,0.058975451
2577,385,7/13/2005 19:30,0.684520775,0.027026159
2578,386,7/14/2005 4:30,0.686040131,0.0455759
2579,387,7/14/2005 19:30,0.68679981,0.054313671
2580,388,7/15/2005 4:30,0.688015295,0.065849325
2581,389,7/15/2005 19:30,0.688623038,0.047766717
2582,390,7/16/2005 4:30,0.689635942,0.043410051
2583,391,7/16/2005 19:30,0.690142394,0.039672871
2584,392,7/17/2005 4:30,0.691003363,0.032344321
2585,393,7/17/2005 19:30,0.691357879,0.038410086
2586,394,7/18/2005 5:00,0.691914977,0.038875748
2587,395,7/18/2005 19:30,0.692117558,0.045288561
2588,396,7/19/2005 5:00,0.692421429,0.030593699
2589,397,7/19/2005 19:30,0.693029172,0.052474733
2590,398,7/20/2005 5:00,0.693940786,0.049997531
2591,399,7/20/2005 19:30,0.694345947,0.006939453
2592,400,7/21/2005 5:00,0.695004335,0.0216794
2593,401,7/21/2005 19:30,0.695156271,0.068953419
2594,402,7/22/2005 5:00,0.695358852,0.079910981
2595,403,7/22/2005 19:30,0.695409497,-0.003759207
2596,404,7/23/2005 5:00,0.695460142,0.059616696
2597,405,7/23/2005 19:30,0.695206916,0.008758545
2598,406,7/24/2005 5:00,0.6948524,0.025160011
2599,407,7/24/2005 19:00,0.694548528,0.030593699
2600,408,7/25/2005 5:00,0.694194012,0.043410051
2601,409,7/25/2005 19:00,0.693940786,0.0216794
2602,410,7/26/2005 5:00,0.693586269,0.073894056
2603,411,7/26/2005 19:00,0.693535624,0.061785359
2604,412,7/27/2005 5:00,0.693586269,0.038410086
2605,413,7/27/2005 19:00,0.693940786,0.042977508
2606,414,7/28/2005 5:00,0.694548528,0.047704523
2607,415,7/28/2005 19:00,0.695662723,0.05807835
2608,416,7/29/2005 5:00,0.697232725,0.061263953
2609,417,7/29/2005 19:00,0.6985495,0.056232298
2610,418,7/30/2005 5:00,0.700372728,0.062656989
2611,419,7/30/2005 19:00,0.701385633,0.037047401
2612,420,7/31/2005 5:00,0.702803699,0.059650929
2613,421,7/31/2005 19:00,0.703462087,0.052474733
2614,422,8/1/2005 5:00,0.704323055,0.05218967
2615,423,8/1/2005 19:00,0.704829508,0.042432656
2616,424,8/2/2005 5:00,0.705487895,0.003636656
2617,425,8/2/2005 19:00,0.705538541,0.008261688
2618,426,8/3/2005 5:00,0.705589186,0.05471284
2619,427,8/3/2005 19:00,0.705741122,0.035209355
2620,428,8/4/2005 5:00,0.705943702,0.042721681
2621,429,8/4/2005 19:00,0.706450155,0.052474733
2622,430,8/5/2005 5:00,0.707209833,0.04539513
2623,431,8/5/2005 19:00,0.70776693,0.031465061
2624,432,8/6/2005 5:00,0.708526609,0.061785359
2625,433,8/6/2005 19:00,0.709438222,0.034438866
2626,434,8/7/2005 5:00,0.710754998,0.066925657
2627,435,8/7/2005 19:00,0.711919838,0.038410086
2628,436,8/8/2005 5:00,0.71359113,0.037540694
2629,437,8/8/2005 19:00,0.71475597,0.029881738
2630,438,8/9/2005 5:00,0.716477908,0.047766717
2631,439,8/9/2005 19:00,0.717490812,0.057443558
2632,440,8/10/2005 5:00,0.718858233,0.051933715
2633,441,8/10/2005 19:00,0.720225654,-0.021108826
2634,442,8/11/2005 5:00,0.722099527,0.079770323
2635,443,8/11/2005 19:00,0.723466948,0.085328888
2636,444,8/12/2005 5:00,0.725340821,0.042977508
2637,445,8/12/2005 19:00,0.726809532,0.050343887
2638,446,8/13/2005 5:00,0.728835341,0.041475836
2639,447,8/13/2005 19:00,0.730506633,0.064884249
2640,448,8/14/2005 5:00,0.732937604,0.055159349
2641,449,8/14/2005 19:00,0.734659541,0.047845445
2642,450,8/15/2005 5:00,0.737090512,0.045288561
2643,451,8/15/2005 19:00,0.73891374,0.042432656
2644,452,8/16/2005 5:00,0.741446001,0.062187546
2645,453,8/16/2005 19:00,0.743167938,0.057443558
2646,454,8/17/2005 5:00,0.745497618,0.047704523
2647,455,8/17/2005 19:00,0.747219556,0.007993637
